"county","tract","blockgroup","cbsa20","CountyName","CBSAName20","pop20","afact"
"County code","Tract","Block group","Core-based statistical area code","County name","2020 CBSA name","Total population (2020 Census)","blockgroup-to-cbsa20 allocation factor"
"13121","0108.01","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",811,1 
"13121","0108.01","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1332,1 
"13121","0108.01","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",494,1 
"13121","0108.02","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",877,1 
"13121","0108.02","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",913,1 
"13121","0108.02","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",740,1 
"13121","0108.02","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1386,1 
"13121","0110.00","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",613,1 
"13121","0110.00","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",823,1 
"13121","0110.00","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1649,1 
"13121","0111.00","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",709,1 
"13121","0111.00","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1139,1 
"13121","0111.00","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",676,1 
"13121","0112.02","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",654,1 
"13121","0112.02","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",701,1 
"13121","0112.02","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",942,1 
"13121","0112.02","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",717,1 
"13121","0112.02","5","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1276,1 
"13121","0112.02","6","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",699,1 
"13121","0112.03","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1342,1 
"13121","0112.03","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1156,1 
"13121","0112.04","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",867,1 
"13121","0112.04","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",753,1 
"13121","0113.01","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",726,1 
"13121","0113.01","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",647,1 
"13121","0113.01","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",654,1 
"13121","0113.01","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",971,1 
"13121","0113.01","5","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",857,1 
"13121","0113.01","6","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",653,1 
"13121","0113.06","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1135,1 
"13121","0113.06","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1199,1 
"13121","0113.06","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1037,1 
"13121","0113.07","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1281,1 
"13121","0113.07","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2041,1 
"13121","0113.07","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1309,1 
"13121","0113.08","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1396,1 
"13121","0113.09","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1192,1 
"13121","0113.09","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1670,1 
"13121","0113.09","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",793,1 
"13121","0113.10","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",913,1 
"13121","0113.10","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",888,1 
"13121","0113.10","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",626,1 
"13121","0113.10","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",709,1 
"13121","0113.10","5","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2001,1 
"13121","0114.16","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2085,1 
"13121","0114.16","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1228,1 
"13121","0114.16","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1302,1 
"13121","0114.16","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",997,1 
"13121","0114.17","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1264,1 
"13121","0114.17","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1269,1 
"13121","0114.17","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1737,1 
"13121","0114.17","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",845,1 
"13121","0114.19","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1670,1 
"13121","0114.19","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2062,1 
"13121","0114.19","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",840,1 
"13121","0114.19","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1226,1 
"13121","0114.21","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1384,1 
"13121","0114.21","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",637,1 
"13121","0114.21","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1365,1 
"13121","0114.21","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",547,1 
"13121","0114.22","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1173,1 
"13121","0114.22","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1278,1 
"13121","0114.22","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1295,1 
"13121","0114.23","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1082,1 
"13121","0114.23","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1847,1 
"13121","0114.23","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1459,1 
"13121","0114.23","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1096,1 
"13121","0114.24","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2118,1 
"13121","0114.24","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",744,1 
"13121","0114.24","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",629,1 
"13121","0114.24","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1944,1 
"13121","0114.26","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1248,1 
"13121","0114.26","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1184,1 
"13121","0114.28","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1105,1 
"13121","0114.28","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1671,1 
"13121","0114.29","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",753,1 
"13121","0114.29","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2131,1 
"13121","0114.29","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",830,1 
"13121","0114.29","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1832,1 
"13121","0114.30","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1675,1 
"13121","0114.30","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1287,1 
"13121","0114.30","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1376,1 
"13121","0114.31","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",942,1 
"13121","0114.31","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1028,1 
"13121","0114.32","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2724,1 
"13121","0114.32","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1627,1 
"13121","0114.32","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",433,1 
"13121","0114.33","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",901,1 
"13121","0114.33","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1205,1 
"13121","0114.33","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",928,1 
"13121","0114.34","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1533,1 
"13121","0114.34","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1676,1 
"13121","0114.35","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",871,1 
"13121","0114.35","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1971,1 
"13121","0114.35","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1429,1 
"13121","0114.36","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",839,1 
"13121","0114.36","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1062,1 
"13121","0114.36","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1289,1 
"13121","0114.37","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1305,1 
"13121","0114.37","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",889,1 
"13121","0114.37","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",717,1 
"13121","0114.38","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",968,1 
"13121","0114.38","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1023,1 
"13121","0114.38","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1040,1 
"13121","0114.38","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1368,1 
"13121","0114.39","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1799,1 
"13121","0114.39","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2339,1 
"13121","0114.40","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2352,1 
"13121","0114.41","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1123,1 
"13121","0114.41","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1500,1 
"13121","0114.41","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1296,1 
"13121","0114.42","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1090,1 
"13121","0114.42","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1254,1 
"13121","0114.43","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1472,1 
"13121","0114.43","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1831,1 
"13121","0114.44","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1822,1 
"13121","0114.44","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1934,1 
"13121","0114.45","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1335,1 
"13121","0114.45","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1823,1 
"13121","0114.46","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1143,1 
"13121","0114.46","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",782,1 
"13121","0114.46","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1503,1 
"13121","0115.05","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1612,1 
"13121","0115.05","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",768,1 
"13121","0115.05","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1936,1 
"13121","0115.07","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1869,1 
"13121","0115.07","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1947,1 
"13121","0115.07","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1131,1 
"13121","0115.08","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1373,1 
"13121","0115.08","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2889,1 
"13121","0115.09","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",937,1 
"13121","0115.09","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1564,1 
"13121","0115.10","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2141,1 
"13121","0115.10","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2933,1 
"13121","0115.10","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1090,1 
"13121","0115.11","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1448,1 
"13121","0115.11","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1346,1 
"13121","0115.12","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1669,1 
"13121","0115.12","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1299,1 
"13121","0115.13","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1827,1 
"13121","0115.13","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1623,1 
"13121","0115.14","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1631,1 
"13121","0115.14","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1958,1 
"13121","0115.15","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1234,1 
"13121","0115.15","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1297,1 
"13121","0116.12","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",864,1 
"13121","0116.12","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1187,1 
"13121","0116.12","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1411,1 
"13121","0116.18","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2342,1 
"13121","0116.18","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1060,1 
"13121","0116.18","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1245,1 
"13121","0116.24","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2158,1 
"13121","0116.24","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1857,1 
"13121","0116.27","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2092,1 
"13121","0116.27","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",549,1 
"13121","0116.27","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1777,1 
"13121","0116.28","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1594,1 
"13121","0116.28","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1263,1 
"13121","0116.29","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1311,1 
"13121","0116.29","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1857,1 
"13121","0116.29","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1544,1 
"13121","0116.30","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1938,1 
"13121","0116.30","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2324,1 
"13121","0116.31","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1301,1 
"13121","0116.31","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",708,1 
"13121","0116.31","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1041,1 
"13121","0116.31","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1492,1 
"13121","0116.32","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2025,1 
"13121","0116.32","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1616,1 
"13121","0116.33","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",941,1 
"13121","0116.33","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1168,1 
"13121","0116.33","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1899,1 
"13121","0116.34","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1314,1 
"13121","0116.34","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1407,1 
"13121","0116.35","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",899,1 
"13121","0116.35","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",856,1 
"13121","0116.35","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2320,1 
"13121","0116.36","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2134,1 
"13121","0116.37","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1098,1 
"13121","0116.37","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1738,1 
"13121","0116.38","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1352,1 
"13121","0116.38","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",818,1 
"13121","0116.38","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1271,1 
"13121","0116.38","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1268,1 
"13121","0116.39","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1132,1 
"13121","0116.39","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",820,1 
"13121","0116.40","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2139,1 
"13121","0116.40","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",3050,1 
"13121","0116.41","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1870,1 
"13121","0116.41","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1100,1 
"13121","0116.41","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1321,1 
"13121","0116.42","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1052,1 
"13121","0116.42","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1089,1 
"13121","0116.42","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1418,1 
"13121","0116.43","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1820,1 
"13121","0116.43","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1307,1 
"13121","0116.43","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1544,1 
"13121","0116.44","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1143,1 
"13121","0116.44","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",924,1 
"13121","0116.44","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1619,1 
"13121","0116.45","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",948,1 
"13121","0116.45","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1120,1 
"13121","0116.45","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2152,1 
"13121","0116.46","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",980,1 
"13121","0116.46","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2079,1 
"13121","0116.47","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1727,1 
"13121","0116.47","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",786,1 
"13121","0116.47","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1337,1 
"13121","0116.47","4","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1310,1 
"13121","0116.48","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",955,1 
"13121","0116.48","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1943,1 
"13121","0116.49","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1280,1 
"13121","0116.49","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1669,1 
"13121","0116.49","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2438,1 
"13121","0116.50","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1198,1 
"13121","0116.50","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1859,1 
"13121","0116.50","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1037,1 
"13121","0116.51","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",623,1 
"13121","0116.51","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1676,1 
"13121","0116.52","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1892,1 
"13121","0116.52","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1480,1 
"13121","0116.53","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1118,1 
"13121","0116.53","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1606,1 
"13121","0116.53","3","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1029,1 
"13121","0116.54","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2172,1 
"13121","0116.54","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",622,1 
"13121","0116.55","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1853,1 
"13121","0116.55","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1124,1 
"13121","0116.56","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",2477,1 
"13121","0116.56","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1736,1 
"13121","0116.57","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1258,1 
"13121","0116.57","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1824,1 
"13121","0116.58","1","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1938,1 
"13121","0116.58","2","12060","Fulton GA","Atlanta-Sandy Springs-Alpharetta, GA",1993,1 
